"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Apr 20 14:03:27 MSK 2021","Tue Apr 20 14:03:45 MSK 2021","18421","","Lesson06.CreateNewContactTest","","Lesson06.CreateNewContactTest","newContactPositiveTest","newContactPositiveTest()","Positive new contact creation test"
"passed","Tue Apr 20 14:02:15 MSK 2021","Tue Apr 20 14:02:24 MSK 2021","8666","","Lesson06.LoginTest","","Lesson06.LoginTest","emptyLoginTest","emptyLoginTest()","Negative login test with empty login field"
"passed","Tue Apr 20 14:02:54 MSK 2021","Tue Apr 20 14:03:02 MSK 2021","8187","","Lesson06.LoginTest","","Lesson06.LoginTest","emptyFieldsTest","emptyFieldsTest()","Negative login test with empty login and password fields"
"passed","Tue Apr 20 14:02:45 MSK 2021","Tue Apr 20 14:02:54 MSK 2021","8183","","Lesson06.LoginTest","","Lesson06.LoginTest","emptyPasswordTest","emptyPasswordTest()","Negative login test with empty password field"
"passed","Tue Apr 20 14:02:01 MSK 2021","Tue Apr 20 14:02:15 MSK 2021","14444","","Lesson06.LoginTest","","Lesson06.LoginTest","wrongLoginTest","wrongLoginTest()","Negative login test with incorrect login"
"passed","Tue Apr 20 14:02:24 MSK 2021","Tue Apr 20 14:02:37 MSK 2021","13321","","Lesson06.LoginTest","","Lesson06.LoginTest","wrongPasswordTest","wrongPasswordTest()","Negative login test with incorrect password"
"skipped","Tue Apr 20 14:03:02 MSK 2021","Tue Apr 20 14:03:02 MSK 2021","0","","Lesson06.LoginTest","","Lesson06.LoginTest","consoleErrorTest","consoleErrorTest()",""
"passed","Tue Apr 20 14:03:02 MSK 2021","Tue Apr 20 14:03:27 MSK 2021","24903","","Lesson06.CreateNewProjectTest","","Lesson06.CreateNewProjectTest","createNewProjectPositiveTest","createNewProjectPositiveTest()","Positive new project creation test"
"passed","Tue Apr 20 14:02:37 MSK 2021","Tue Apr 20 14:02:45 MSK 2021","8230","","Lesson06.LoginTest","","Lesson06.LoginTest","positiveLoginTest","positiveLoginTest()","Positive login test"
